5,0,3.631221031542488
9,0,3.4027252658402087
12,0,3.494911391933658
13,0,3.383909807589938
18,0,3.5168617724582534
20,0,3.3844754313396934
23,0,3.585295137857366
24,0,3.2686950603916323
25,0,3.800033962939412
27,0,3.254561716383989
28,0,3.4235510307499406
30,0,3.6782813231221128
36,0,3.4943407133813897
37,0,3.4790398684260895
44,0,3.232868379954326
46,0,1.845648262448968
49,0,3.0592668505412655
50,0,3.6676887671342975
47,0,3.2746590245286034
53,0,3.6261783243982006
62,0,1.62040121723137
60,0,3.159897574311266
59,0,1.4240346891027378
65,0,2.4918270926325743
63,0,1.5712166996139025
64,0,2.2398319187565754
66,0,1.7122952978738082
70,0,3.76746580035249
71,0,3.4058377612186574
75,0,2.92975682309189
73,0,1.5060420339504388
76,0,1.781177359897518
87,0,3.193558016883911
67,0,1.565342592568876
68,0,2.956329725687962
82,0,3.115533473366612
77,0,3.809832064531599
89,0,1.7847907999119617
90,0,1.962439451006524
79,0,3.7946245112108405
81,0,1.7717873360411396
78,0,3.129162854645589
84,0,3.5600986642480117
83,0,2.4136436297665096
94,0,3.3198127778800406
92,0,3.616052712116263
93,0,3.953503606548865
99,0,3.2016796339292863
106,0,3.427244090600256
100,0,1.7334238922150915
95,0,3.2738095436860384
97,0,3.957406011275964
104,0,4.30490933132945
116,0,3.7492426038410267
109,0,3.430493751150586
129,0,1.9024250371155744
117,0,3.790100981181318
128,0,2.373354163882253
114,0,3.0379326280443673
101,0,3.6734382696255583
156,0,1.2580400255962119
127,0,1.5926307941177191
132,0,1.560045157104524
111,0,2.859817089574192
151,0,3.0550488507104103
119,0,3.8672248625282517
144,0,3.49902963089919
142,0,4.725616339063959
152,0,3.760188481818718
131,0,1.8810829859760643
120,0,4.213053095399427
140,0,1.955388893009857
122,0,3.437468496077658
135,0,3.880089958325137
252,0,3.0626717562291
133,0,2.8779492378976075
153,0,1.8286521856084206
167,0,3.726401893437026
220,0,3.4944853160857123
138,0,2.4277482359480516
160,0,1.5496194172231903
188,0,3.836515452920001
163,0,3.7771720612596145
230,0,3.7981608445149995
126,0,2.3353749158170367
154,0,1.5875791186216013
155,0,2.2300144001592104
191,0,2.0794415416798357
198,0,3.2714682749873716
192,0,2.9002435063753187
137,0,3.1033629377463563
189,0,4.548599834499697
185,0,2.859600099229411
197,0,4.097118489104826
177,0,3.7936147743778443
134,0,3.67053031544574
172,0,4.071161226766444
158,0,1.7707060600302227
159,0,1.988927534139004
194,0,3.553441483218832
161,0,1.205442312305296
201,0,4.461299815568389
200,0,3.6109179126442243
187,0,3.5519135990407786
214,0,3.029596787506747
224,0,1.1878434223960523
246,0,2.0281482472922856
215,0,3.917010546939185
148,0,3.9889840465642745
164,0,3.9974358832762764
204,0,3.55891312765391
231,0,4.15366113937852
193,0,2.49784344081872
217,0,3.0491201469720526
184,0,3.1282214566000697
237,0,3.5373295559867355
222,0,3.0467874443542753
199,0,3.716437398177594
236,0,2.820055259478705
242,0,4.402645921876617
162,0,1.5219718866528245
226,0,2.2706520458910364
247,0,2.2639159518348917
264,0,3.5553480614894135
225,0,2.2662174488231708
307,0,3.131864447878571
208,0,3.4011973816621555
240,0,3.9858928539946015
233,0,4.030694535145645
260,0,3.3270894095084333
262,0,2.5336968139574325
249,0,1.9965538818740682
229,0,1.6337963562661408
271,0,3.9484926852095374
304,0,2.7863820443721172
207,0,3.759537604919949
255,0,2.085998942225995
266,0,3.2661610978582125
256,0,1.957744606702316
258,0,2.3174737054877963
317,0,4.239886867512759
284,0,3.672677479537656
245,0,1.9708077006770406
297,0,3.578878558899608
273,0,4.110873864173311
241,0,3.7230124604833947
265,0,3.4468078929142076
308,0,2.867898902044106
253,0,3.0192627709641853
300,0,2.70359585075283
283,0,1.5364688925675094
286,0,1.6906633523566863
332,0,3.782564938191259
309,0,3.3232358401924436
250,0,2.4535561199039244
302,0,2.159484249353372
274,0,3.56953269648137
306,0,3.846595200105691
290,0,3.462890950667495
267,0,1.6405284995041316
299,0,2.1096412815434684
355,0,3.164067588373206
280,0,4.22683374526818
501,0,2.129872395306728
353,0,3.9044947390073546
121,0,2.639057329615259
289,0,4.099095164980699
404,0,2.257122718917288
312,0,3.147840051751449
276,0,3.7784916128036232
294,0,1.8638127868681125
388,0,1.5040773967762742
291,0,3.0639405235805244
288,0,1.4240346891027378
389,0,2.505525936990736
295,0,2.2648447650111985
349,0,3.9318256327243257
371,0,4.481117537318113
539,0,1.749199854809259
390,0,1.6653779283164396
526,0,4.471638793363569
335,0,3.5953533961031128
316,0,3.5380565643793527
401,0,5.0106352940962555
565,0,2.662587827025453
405,0,1.7475882509149177
403,0,1.4954936530848826
318,0,3.6000482404073204
377,0,3.0338840395183673
362,0,4.6491870714048655
287,0,1.4759065198095778
293,0,3.028522096376982
569,0,1.9459101490553135
396,0,2.088330489097082
339,0,3.9889840465642745
1475,0,1.418382675671391
387,0,1.5198257537444133
364,0,4.174387269895637
454,0,3.1945831322991562
740,0,4.189654742026425
359,0,2.662587827025453
394,0,3.9318256327243257
369,0,3.392829131991639
482,0,2.2155737160044158
434,0,1.5797327580201845
450,0,4.237723145067448
350,0,3.8430301339411947
279,0,3.8416005411316
2518,0,1.791759469228055
282,0,4.5217885770490405
442,0,2.5877640352277083
324,0,5.313205979041787
496,0,4.68213122712422
398,0,2.367123614131617
402,0,1.3040562628829186
340,0,3.797093038754169
875,0,2.436116485618568
336,0,2.009331975492809
374,0,4.123093975508087
547,0,3.4468078929142076
943,0,2.178532444324067
334,0,3.3305023821046733
338,0,3.713572066704308
407,0,3.917010546939185
303,0,1.9315214116032136
2496,0,2.639057329615259
453,0,4.029806041084529
376,0,3.8528036457681747
438,0,1.791759469228055
445,0,3.4724100098874198
330,0,4.579852378003801
1693,0,3.784189633918261
393,0,3.3282283617955644
358,0,4.146530315392671
368,0,3.4735180432417816
447,0,1.853891250335061
392,0,3.3232358401924436
323,0,3.8199077165203406
433,0,2.0476928433652555
443,0,4.260329699696362
416,0,2.9022062155431674
366,0,3.4279204518029087
437,0,2.2487823870010692
268,0,3.784189633918261
400,0,2.41789593950504
463,0,4.823502180305079
469,0,5.4638318050256105
436,0,1.7283898552954657
327,0,3.520998581474776
540,0,2.8763855159214247
395,0,2.392533329656985
415,0,3.2676659890376327
343,0,2.995732273553991
432,0,2.9639835752394106
625,0,4.6443908991413725
614,0,1.5260563034950494
568,0,2.4849066497880004
381,0,3.4389377096450024
399,0,4.112693700890297
386,0,2.8707357833793057
573,0,2.6149597780361984
675,0,4.200954297280359
347,0,2.575878427993727
616,0,3.709498741316672
337,0,3.899950424193877
529,0,3.1986731175506815
441,0,2.369524575669155
384,0,3.3463891451671604
455,0,3.9448128282511368
628,0,3.6109179126442243
543,0,2.8763855159214247
738,0,2.0794415416798357
619,0,3.152736022363656
633,0,4.605170185988091
574,0,1.6529230243738393
460,0,3.900849704830021
413,0,2.6210388241125804
481,0,4.098502572370764
466,0,4.304065093204169
561,0,3.4965075614664802
634,0,5.0401940963378005
322,0,3.1728318863667937
410,0,3.164067588373206
903,0,4.257973986003902
446,0,2.2207550747464135
367,0,4.23410650459726
505,0,3.8394523125933104
728,0,3.5322256440685593
607,0,4.983606621708336
519,0,3.9318256327243257
419,0,4.22683374526818
674,0,4.722953221644475
513,0,3.1918471524802814
440,0,2.3632097148104805
538,0,4.123093975508087
595,0,3.448222320307018
849,0,2.9391619220655967
428,0,2.15598161880217
319,0,4.212127597878484
735,0,1.791759469228055
1004,0,3.41224721784874
341,0,3.4339872044851463
867,0,2.512305623976115
647,0,4.852030263919617
462,0,5.351858133476067
461,0,3.6166927121381085
363,0,4.350277936359301
579,0,3.1354942159291497
499,0,3.481240089335692
471,0,3.550574782736756
429,0,3.2088254890146994
497,0,4.74493212836325
939,0,1.8325814637483102
345,0,2.2512917986064953
711,0,4.388257184424518
1189,0,1.7619065060783738
739,0,1.9810014688665833
624,0,3.5040547671018634
520,0,3.4339872044851463
678,0,3.912023005428146
1639,0,4.709530201312334
509,0,3.5136753650888455
656,0,3.7495040759303713
605,0,3.044522437723423
464,0,2.9704144655697013
680,0,3.721669276936927
510,0,4.0943445622221
477,0,3.6888794541139363
486,0,3.258096538021482
937,0,1.826850789039325
457,0,2.9633968929110543
593,0,3.7669972333778885
664,0,3.3877743613300146
1456,0,2.691243082785829
502,0,2.833213344056216
598,0,2.8763855159214247
409,0,2.772588722239781
596,0,4.085976312551584
130,0,2.456735772821304
724,0,2.7245795030534206
652,0,2.7227563484919055
744,0,3.4231762883809305
754,0,4.0943445622221
370,0,3.9889840465642745
506,0,4.5217885770490405
556,0,3.56953269648137
523,0,3.3945083935113587
560,0,1.791759469228055
620,0,3.6375861597263857
476,0,3.7328963395307104
604,0,3.6888794541139363
2106,0,2.6741486494265287
635,0,4.2243976904702984
552,0,3.3202283191284883
582,0,3.9415818076696905
777,0,4.276666119016055
406,0,0.916290731874155
914,0,3.5409593240373143
940,0,1.8838747581358606
515,0,4.9344739331306915
592,0,3.3945083935113587
1084,0,5.099866427824199
342,0,4.110873864173311
832,0,3.1986731175506815
572,0,2.833213344056216
498,0,5.0875963352323845
545,0,3.332204510175204
657,0,4.74493212836325
512,0,3.3843902633457743
555,0,4.011868340397862
1138,0,2.995732273553991
511,0,3.1570004211501135
644,0,3.951243718581427
767,0,3.8122026701459353
571,0,3.068052935133617
617,0,4.019381523748645
679,0,3.6224343547057836
1115,0,3.0757749812275272
570,0,1.791759469228055
668,0,2.908720896564361
676,0,3.9756682705885025
1652,0,4.1588830833596715
962,0,2.9618307218783095
660,0,3.9889840465642745
480,0,5.0369526024136295
670,0,2.0794415416798357
1010,0,4.034240638152395
